5.3922119140625,5.390894412994385,3.010679006576538,2.8347816467285156,3.3413925170898438,3.1799886226654053,0.8142668008804321,0.7740805149078369
4.976801872253418,5.511176586151123,3.5129446983337402,3.228153705596924,3.6694233417510986,3.8947525024414062,0.8074296116828918,0.7808282375335693
5.440160274505615,5.373789310455322,3.508613109588623,3.2868735790252686,3.482215642929077,3.4626059532165527,0.6840739846229553,0.703683614730835
5.047798156738281,4.896581172943115,2.613356590270996,2.557960271835327,3.380669593811035,3.2331957817077637,0.6572692394256592,0.6722412109375
5.202728271484375,5.268533229827881,2.9722042083740234,2.7322890758514404,3.7358193397521973,3.6199746131896973,0.7026082277297974,0.7101483941078186
4.041345596313477,5.256155014038086,2.226649045944214,3.1144521236419678,2.013155460357666,3.6895320415496826,0.4322495758533478,0.7825596928596497
5.652292728424072,6.174773216247559,3.4188637733459473,3.258178234100342,3.656355142593384,4.405210494995117,0.827682375907898,0.8226293921470642
5.869711399078369,5.147552490234375,3.56654691696167,3.388772487640381,4.143325328826904,4.101449966430664,0.8011693358421326,0.7600837349891663
4.2163896560668945,5.872616291046143,3.4333744049072266,3.3015501499176025,3.572136640548706,4.625738620758057,0.7285017371177673,0.8325734734535217
1.3646159172058105,3.075425863265991,0.06882169097661972,2.2301008701324463,0.03962460905313492,2.929440498352051,0.3552311360836029,0.6784845590591431
5.387914180755615,5.276309490203857,3.130549430847168,3.0666751861572266,3.7124385833740234,3.6892755031585693,0.7363108396530151,0.7306955456733704
5.34942626953125,5.318840026855469,3.0562548637390137,2.8931291103363037,3.597393035888672,3.493086814880371,0.755240797996521,0.6885788440704346
5.211300849914551,5.645640850067139,2.9261231422424316,2.998121738433838,3.2274222373962402,3.68054461479187,0.6996400356292725,0.8326811790466309
4.858575344085693,4.266322135925293,3.5797271728515625,3.2713708877563477,4.571184158325195,4.228760242462158,0.7302713394165039,0.7241566181182861
