0.7490859627723694,0.793256938457489,0.9715461134910583,0.9806978106498718,0.7797486186027527,0.7720739245414734,0.4206823706626892,0.4587796628475189
0.6689121127128601,0.7016937732696533,0.9736007452011108,0.9676139950752258,0.7580409049987793,0.8170396685600281,0.4018195867538452,0.42801758646965027
0.7262639999389648,0.724389910697937,0.9415390491485596,0.9603632688522339,0.7998442649841309,0.8112454414367676,0.4276357591152191,0.4304478168487549
0.7199709415435791,0.6778090596199036,0.9130807518959045,0.9092541933059692,0.7923088669776917,0.7622777819633484,0.41222259402275085,0.4141741096973419
0.6442554593086243,0.675538957118988,0.9820955395698547,0.9737059473991394,0.7737491130828857,0.7796269655227661,0.3934870958328247,0.4118749499320984
0.6441715955734253,0.7130491733551025,0.8120235204696655,0.9836669564247131,0.6793450117111206,0.7973523139953613,0.3503436744213104,0.42935773730278015
0.6518282294273376,0.6946460008621216,0.8948920369148254,0.9601783752441406,0.7097406387329102,0.7962418794631958,0.3691568374633789,0.3939586579799652
0.7511964440345764,0.6490621566772461,0.9641129374504089,0.9192578792572021,0.789746105670929,0.7680729627609253,0.4224233329296112,0.41220659017562866
0.5696076154708862,0.6468582153320312,0.9040185809135437,0.9255751371383667,0.732020914554596,0.7822312712669373,0.37815189361572266,0.41182971000671387
0.46117615699768066,0.6603187918663025,0.26571547985076904,0.8853000998497009,0.19393038749694824,0.7253361344337463,0.4424915015697479,0.41307583451271057
0.7300529479980469,0.7262178063392639,0.9518004059791565,0.977489709854126,0.8259519338607788,0.8177081942558289,0.4193268120288849,0.4528783857822418
0.7294715642929077,0.7240195870399475,0.9589508175849915,0.9950442910194397,0.810996949672699,0.8078497648239136,0.4197803735733032,0.44455698132514954
nan,nan,nan,nan,nan,nan,nan,nan
0.6909573078155518,0.6282519698143005,0.9661495685577393,0.9886283278465271,0.8377636671066284,0.7846237421035767,0.4178983271121979,0.41000086069107056
0.6216683387756348,0.6895003914833069,0.8924671411514282,0.8933739066123962,0.7487660050392151,0.7462347745895386,0.3772706687450409,0.3811870813369751
0.6983933448791504,0.6785370707511902,1.0617010593414307,1.086991548538208,0.8226175308227539,0.8247997760772705,0.43198415637016296,0.4197317659854889
0.6957804560661316,0.5824106335639954,0.9181511402130127,0.8222634196281433,0.7766206860542297,0.7283529043197632,0.4173882305622101,0.37491264939308167
0.6705009937286377,0.688624918460846,0.8796775341033936,0.9265245199203491,0.6999760270118713,0.7353169322013855,0.35386911034584045,0.4068686068058014
0.7691522240638733,0.7420046925544739,1.1236909627914429,1.0597246885299683,0.8950993418693542,0.8220416903495789,0.43834662437438965,0.44381049275398254
0.7198927998542786,0.7333177924156189,1.0629843473434448,1.1091179847717285,0.8813552856445312,0.8799036741256714,0.4348183274269104,0.4588686525821686
0.727566659450531,0.7386342883110046,0.9612618088722229,0.9614483714103699,0.7927417755126953,0.7727111577987671,0.4253464341163635,0.42587190866470337
0.6640029549598694,0.7009444832801819,0.9196094870567322,0.8902206420898438,0.7901976704597473,0.7692479491233826,0.41244447231292725,0.41264092922210693
0.6847966909408569,0.6805254220962524,0.9285290241241455,0.8988578915596008,0.756359875202179,0.7289571762084961,0.4034484326839447,0.402717649936676
0.6201253533363342,0.7106786370277405,0.8813101053237915,0.8754070997238159,0.7202049493789673,0.7354596853256226,0.38453415036201477,0.4154250919818878
0.6743314862251282,0.6756508350372314,0.9559915065765381,0.9555572271347046,0.7722676396369934,0.7760121822357178,0.38059481978416443,0.39842459559440613
0.7131401300430298,0.7166627049446106,1.0346685647964478,1.0479378700256348,0.8563313484191895,0.8647379875183105,0.42348170280456543,0.44598695635795593
0.7178153991699219,0.6895434260368347,0.9579872488975525,0.9476467967033386,0.7837908864021301,0.7688174843788147,0.4126046597957611,0.4154742360115051
0.6746236085891724,0.6962720155715942,0.9651686549186707,0.9618605375289917,0.7547385096549988,0.7480169534683228,0.38673311471939087,0.4135218560695648
0.685896098613739,0.704318642616272,0.9553148746490479,0.9625740051269531,0.778384804725647,0.7802461385726929,0.40400031208992004,0.41795477271080017
0.6729233264923096,0.6599541902542114,0.9232103228569031,0.8956974148750305,0.7626452445983887,0.7298105359077454,0.3998233675956726,0.4095016121864319
0.637190580368042,0.6554782390594482,0.9162942171096802,0.9372481107711792,0.7633318305015564,0.7699673771858215,0.3960039019584656,0.40770408511161804
0.7416399121284485,0.7173276543617249,1.0487598180770874,1.0318299531936646,0.8854069113731384,0.8570149540901184,0.4767065942287445,0.46373265981674194
0.7242826819419861,0.7113189101219177,0.9686863422393799,0.9503723382949829,0.8034188747406006,0.7791456580162048,0.4226391613483429,0.4320140779018402
0.6962653994560242,0.6985779404640198,0.9381086230278015,0.9290259480476379,0.8145819306373596,0.7785780429840088,0.4146725535392761,0.4102405607700348
0.7764047384262085,0.7520379424095154,1.015642523765564,1.0660969018936157,0.8546758890151978,0.867217481136322,0.4378200173377991,0.44461873173713684
0.7219752669334412,0.7137211561203003,0.9257313013076782,0.912847101688385,0.8058999180793762,0.7881219387054443,0.4298385977745056,0.43182119727134705
0.697937548160553,0.6959488987922668,0.9123342037200928,0.9233152866363525,0.7755393981933594,0.8067724704742432,0.3843964636325836,0.4078808128833771
0.7215254902839661,0.7164270281791687,0.9656262993812561,0.9850826263427734,0.8060381412506104,0.7946516275405884,0.4180418848991394,0.427400678396225
0.6868413090705872,0.7385867834091187,0.9678623080253601,0.9920514225959778,0.7597492337226868,0.8075271248817444,0.3969360589981079,0.42464715242385864
0.7347868084907532,0.712978720664978,0.9457138180732727,0.9431674480438232,0.8085793256759644,0.789340615272522,0.4382856786251068,0.42052018642425537
0.6786548495292664,0.6773990988731384,0.9667995572090149,0.9700748920440674,0.7624945640563965,0.7598497271537781,0.4066334664821625,0.4066937267780304
0.7731229662895203,0.8001140356063843,1.0859365463256836,1.0778212547302246,0.8271096348762512,0.8466773629188538,0.42070111632347107,0.4620640277862549
0.7707139253616333,0.7018389105796814,1.0352588891983032,1.0312328338623047,0.8808003067970276,0.8412674069404602,0.4449170231819153,0.41604703664779663
0.7179911136627197,0.6563363671302795,0.933478593826294,0.909521222114563,0.7806157469749451,0.7112971544265747,0.411300390958786,0.40216323733329773
0.7467302083969116,0.7453106045722961,0.9763619303703308,0.9518364667892456,0.8081000447273254,0.8119816184043884,0.4256519675254822,0.4535490870475769
0.6782673597335815,0.7033275365829468,0.9619016051292419,0.9505863189697266,0.8022443652153015,0.7786898612976074,0.41658076643943787,0.405667781829834
0.6734014749526978,0.6839615702629089,0.966172993183136,0.9507067799568176,0.7533002495765686,0.7346729636192322,0.3900719881057739,0.406917005777359
0.7448043823242188,0.7056384086608887,1.0503073930740356,1.0317785739898682,0.8587839603424072,0.8429718017578125,0.4305521249771118,0.43804019689559937
0.7092150449752808,0.7412582039833069,0.9960389137268066,0.9931736588478088,0.7963916063308716,0.8233036994934082,0.4264911711215973,0.450076699256897
0.7608126997947693,0.7423948049545288,1.0192607641220093,1.011161208152771,0.8833392858505249,0.8567293286323547,0.4373081624507904,0.4618172347545624
0.6415796279907227,0.6952144503593445,0.7844854593276978,0.904700517654419,0.6382585167884827,0.7490521669387817,0.3760294020175934,0.41200944781303406
0.7327067852020264,0.7135812044143677,0.954411506652832,0.9423150420188904,0.802483081817627,0.7723082304000854,0.4319544732570648,0.4325484335422516
0.6835745573043823,0.7206570506095886,0.8675976991653442,0.8481214642524719,0.7177420854568481,0.751989483833313,0.40740254521369934,0.4274924397468567
0.7394284605979919,0.7196102738380432,1.0114601850509644,0.9522801041603088,0.8698402643203735,0.8042842149734497,0.4460028409957886,0.43061622977256775
0.7230628132820129,0.7502378821372986,0.9876516461372375,1.021464467048645,0.8427703380584717,0.8343385457992554,0.4496810734272003,0.4590575397014618
0.6597516536712646,0.7035202980041504,0.909362256526947,0.9291014075279236,0.7387271523475647,0.7673420906066895,0.3885814845561981,0.4364084005355835
0.6990070939064026,0.7195920348167419,0.9736473560333252,0.9994795918464661,0.8051432371139526,0.804436445236206,0.39614707231521606,0.42139098048210144
0.7326468825340271,0.6740170121192932,1.010969638824463,0.9748508334159851,0.8551146984100342,0.8037253022193909,0.4432704746723175,0.42147549986839294
0.7014814019203186,0.6032354235649109,0.9641388654708862,0.8892907500267029,0.8037482500076294,0.7388630509376526,0.4216076731681824,0.37402766942977905
0.6135277152061462,0.7085695266723633,0.9711059927940369,0.959338366985321,0.9033518433570862,0.8061708211898804,0.33086350560188293,0.4135283827781677
0.6851216554641724,0.715609610080719,0.9465385675430298,0.9567376375198364,0.7609670162200928,0.719182014465332,0.3978295624256134,0.3646893799304962
0.6168398261070251,0.7187166213989258,0.9769168496131897,0.991121232509613,0.7902296781539917,0.8351038098335266,0.40880101919174194,0.4403907358646393
0.7026170492172241,0.5716752409934998,0.9221163988113403,0.9139529466629028,0.7782735228538513,0.7325196266174316,0.3974168300628662,0.3321452736854553
0.5217444896697998,0.7816696763038635,0.6129782795906067,0.9410136342048645,0.4866359829902649,0.816191554069519,0.25554490089416504,0.4629969298839569
0.6425125002861023,0.6854055523872375,0.9112979173660278,0.968276858329773,0.7355499863624573,0.7749773859977722,0.39348629117012024,0.4100107252597809
0.656219482421875,0.6515015959739685,0.8968129754066467,0.9037871360778809,0.7433680295944214,0.7573475241661072,0.39109379053115845,0.4227469563484192
0.7829630374908447,0.7661988139152527,0.9241918921470642,0.8939679265022278,0.7931170463562012,0.7888103723526001,0.44165006279945374,0.4332907497882843
0.7291236519813538,0.7342188954353333,1.0194587707519531,1.034685492515564,0.8363485932350159,0.8215740323066711,0.41607603430747986,0.43533357977867126
